Date,ASIANPAINT,BAJFINANCE,HDFCBANK,HINDUNILVR,ICICIBANK,INFY,LT,NTPC,RELIANCE,TCS
2016-01-14,826.9956834132472,59.2501783816565,243.0871813602268,712.7757736200668,203.5748537117363,440.8242960809504,658.6114783315384,83.12102743775293,234.23532501627105,923.5712903119402
2016-01-15,825.105536388557,59.4882918283165,242.63889905060728,705.1624238990204,200.603571005476,444.25942473496366,650.9134742755732,83.06353841400056,236.0771449690892,920.6790196063844
2016-01-18,823.3078328212375,57.83408973494191,239.42045343973757,694.6991286806643,194.151657643518,443.534108605632,632.9512241181116,79.64327923611101,234.87453303742072,920.7592898517106
2016-01-19,800.6276065595554,55.269061551274895,238.523876795832,699.0374173291643,196.31645598632628,442.331948768031,645.7813921020962,79.41336098521717,227.4747632655664,924.0133663052954
2016-01-20,789.1953143940709,55.17226448486064,254.7197312103512,693.2955096533506,193.47251710538097,442.7326134859253,640.0791944586971,77.48765258052053,224.2462192496826,917.9873712295048
2016-01-21,789.1952233784051,56.382668383749845,237.53535786961527,679.6850484322952,198.2265526272213,436.0535726056645,648.6895948221254,77.77505865398072,222.2635198402183,922.1803786692346
2016-01-22,805.2374040735419,56.61449417420124,240.0641368467912,666.4994756830874,199.41507013575188,439.8701337724104,652.9092316791634,80.07440642622096,219.06746169288303,927.0734492877424
2016-01-25,813.1662933652852,57.592101199724674,240.62736690208092,667.5627655970229,202.47124297450628,437.713763142772,660.2366674169391,80.30434203741574,220.74674282410305,941.9537097321293
2016-01-27,812.9818928079409,57.96863250517962,241.0871329937752,666.7972005822601,203.1503804097441,438.7633706818764,639.7939989074498,83.12102660328267,218.8507667692877,938.309103838906
2016-01-28,797.4929295645283,57.88200648289659,240.6733677781333,677.9834701302001,203.36259957825996,436.09172577815633,629.2448524259416,83.5521615266921,221.4076199567766,945.9404379832896
2016-01-29,806.7125181074233,57.78521503027559,242.52398809198243,697.5488583833492,198.90569080124317,446.5492707061331,632.3810742156807,84.3281675236975,225.3512538999465,966.5192988295278
2016-02-01,820.5419638353297,58.72458628116224,245.29415426324016,695.3372114441945,193.0055917951407,450.3279657323607,660.8638947428582,82.86235209582324,225.74128627822364,971.7345939119544
2016-02-02,824.921234407506,58.56099827657406,244.89185882536577,688.9996071218591,186.5112543784847,454.1826281559102,652.9091977694342,80.76422276321107,223.79114382847345,979.8091598390572
2016-02-03,814.9641290949646,62.81797790342586,241.7078902603757,704.779551349987,177.25784393062568,448.80120989230056,638.6535096567565,76.9128254667606,215.38382128565348,978.5605019939096
2016-02-04,826.0276398255546,62.19608796021944,242.51251613027125,713.2011122944875,175.22038726441716,456.07181294738905,655.6748053289243,75.36077550258199,216.9006159295693,982.6282909753064
2016-02-05,832.9421161558228,65.33558812806098,244.5585396974834,727.7474988733111,179.1255083516415,452.90404657399023,656.9007625887216,73.71076294092032,212.7835987114515,982.6076583570696
2016-02-08,836.6759865599016,66.18686851229647,243.2251891214885,721.5378442274459,182.94569287602096,447.3890540984698,660.2366197180392,73.30319193282446,213.3903516500392,971.3721706384616
2016-02-09,824.5062019684568,64.5200976404083,237.14451455246217,716.3912403214384,179.54997509781558,430.63391742276656,643.1867593653443,73.65252832802183,209.9233843176464,939.7791403799991
2016-02-10,819.6199803709877,64.92469413824637,236.8226812521729,707.841853901892,177.85204713505948,430.3285318104065,644.3559140813929,73.47786384263907,210.83347692503344,922.180302006916
2016-02-11,806.4820350541653,63.25452156488988,232.88002963518773,704.3541514478018,175.6872886161054,424.79430114478896,641.6472403428105,72.75007055691995,209.3058161802048,921.817607194115
2016-02-12,805.0990427283207,61.347691691443295,226.77645332427448,694.7416204609716,168.4288751340082,421.51196399269816,628.6745751115594,73.2158593285409,202.3611088437634,903.454157180302
2016-02-15,804.1309911198657,60.97987979736607,227.1902112875296,699.2076765308736,175.98442399489593,419.9090505871902,658.4403444973428,74.08921294853644,206.14222374674068,929.0064631212332
2016-02-16,793.0214017485565,60.475583485894624,225.75342634227027,690.6158880882545,175.72971745240835,417.0656498797509,660.2651222346188,76.33080560599416,207.583186330241,918.9986260860138
2016-02-17,791.9150973196342,59.673163111507336,225.27061190472017,692.4448456784397,167.36774079711554,420.9776745363112,646.4655833563736,75.66123411978138,207.46404783225884,918.0522620788508
2016-02-18,796.3865622242957,60.35072608467695,227.87991205543173,706.4810489312504,168.93826912943763,430.13775225355766,669.9874944922502,75.83591988095083,209.9017163013908,934.201230669368
2016-02-19,790.0252656406624,60.15713408929231,228.1902490908955,707.6291993158146,171.01813965238406,432.8855924984652,666.537695450191,76.09793145540375,206.4455932858489,937.1210766889872
2016-02-22,805.0529855802746,59.42102114946844,228.97190419810764,736.6796388594569,170.89079866940588,432.79028515775417,666.1670307775951,77.34972292607668,209.81501750657588,943.5646562602324
2016-02-23,811.2303906486391,58.5111616430468,226.55803622803543,730.2571186261,169.27783086890864,432.236786369572,659.1817003422955,72.7792086796597,209.576690979438,934.2616215439732
2016-02-24,816.6236148642826,57.17493001922962,221.36248390705268,718.7305836732758,162.31654814038535,436.5306311163292,644.3557587042986,71.14893917096943,207.7023625245664,911.1256353263528
2016-02-25,815.8397299394562,56.67257596824489,220.06359343995595,719.8364495316689,160.4488846402659,431.5117725280576,638.6536473927005,69.37312470783797,207.26902924547963,897.2521149438527
2016-02-26,805.7903659767228,56.72096188541801,223.2245888447042,725.3233498492544,157.85963944342942,432.0459746086352,637.2279973391057,71.0324976746385,207.74571854364044,908.8904665839588
2016-02-29,801.1348124071405,58.75362869274296,225.891331235418,724.5149336337613,166.30657110508534,431.4353300159319,640.649370460067,70.97426468221471,215.5138361788657,900.8767518025952
2016-03-01,806.3898693688939,60.59271046289107,226.84537753435583,705.9279977927891,175.26282463443337,431.3971686989579,643.7856159557871,71.61471691760387,213.4444979465252,920.247147939761
2016-03-02,812.1981320876606,63.00285982246383,232.3972778268328,727.322379609996,187.95441880777827,444.06852000147416,656.2736179921034,74.38034256372686,217.9298662734596,938.3291765854112
2016-03-03,826.5345993583699,62.04461377890062,234.48925706721457,728.2578944896919,187.020579931819,455.2704360125838,690.658121808749,75.02078484231527,220.5842114253982,962.8947637509976
2016-03-04,820.6339529180408,61.82197642584493,235.6157589089045,728.0879218924204,190.5012355570976,452.2743543641713,697.9285646844933,74.322124308933,219.93419575268635,958.4647893522772
2016-03-08,812.9818878806014,62.26432532455084,235.4088496550941,721.3675976267019,186.72347812234992,454.3734634322046,691.1143900662145,74.52586761945962,223.3794662945668,953.2299584173865
2016-03-09,819.4354849725296,62.6737680501551,236.76521424107773,717.8798710331737,184.98314549073064,451.7972958305401,695.6761138532773,74.35123629511375,226.19632520396132,954.1963102300192
2016-03-10,826.0735278709137,62.52857004351162,235.81113803821503,715.4129079574091,185.78964618326057,443.8394946808008,696.5315122361422,74.52589740689828,226.6297274406501,950.3504915254248
2016-03-11,833.1726163980936,62.4298459195829,236.97212862366027,729.8318356535922,185.53497476958924,441.18691162907777,685.4121601835253,74.9625597167468,223.0869529916606,962.834480832286
2016-03-14,832.7117393294469,63.35130851632629,238.6158396785524,731.575693204551,189.1429494864529,440.5380421269352,688.0636741300382,74.40942405351969,222.40439125225063,965.714085877372
2016-03-15,835.7541155263202,63.83528785787535,237.56984593017432,728.8533834152253,190.88326866765587,440.6335154775016,683.0457012697383,74.46765670478288,222.718570869581,951.8203751963426
2016-03-16,813.1661392572553,62.99408368812057,237.765246125338,719.5386867664855,193.04801472503857,440.8243414007396,679.5387750642375,74.6132026226584,222.2743633354288,939.1347842339536
2016-03-17,807.6344376368011,64.54709798298721,238.8572026846598,727.3223005278627,200.5611328909744,446.4539331346269,687.1228114191248,74.671456100916,227.2092619342121,951.1354686784516
2016-03-18,809.3860695376175,64.67425006725965,237.24795264564605,724.7701856329275,196.4862226496548,457.61782088948894,685.9823421469158,74.46765536567254,225.73018158313377,978.6007379319548
2016-03-21,806.7124434467208,65.18480737669536,240.77680650072887,751.1410423789979,200.0093268104927,457.6176782204561,702.8324961827021,74.9334430178027,228.21722763598328,988.6488776488396
2016-03-22,792.883173979847,64.817910092191,242.90330440304265,749.1421127193736,199.16038055892776,455.7093406181941,709.9318441553829,74.99167796165534,230.57278876055884,1000.7502938354864
2016-03-23,790.0251625664532,66.96398470985507,242.08723335263207,746.3346017848705,199.49995603137788,462.0830515575231,712.2127307373172,74.70056579739746,229.40051353966643,1001.9180491329868
2016-03-28,790.5321799718722,66.97368893905161,242.07568219533115,745.2713329563109,198.6510045386072,472.1210736827901,710.6162109258919,75.83591253961124,226.0698340799834,1013.6976405132284
2016-03-29,792.8832535239765,65.50753805515079,243.56998303259803,741.2308029486535,192.66601288988448,465.2128489890522,693.4237213607256,75.7194567895197,228.3267875113211,1001.5355269255596
2016-03-30,815.9320806077976,66.215137096191,245.9608860932548,747.6958170533384,202.8956993194895,461.8159383173154,702.461775791434,75.89413090941538,230.4632303635876,1008.8046657533909
2016-03-31,815.2404987684027,67.84725427542249,248.02987333214085,744.9311426519284,204.89071939962136,469.4112047172842,701.3784197864662,76.76748287747154,231.39454062054756,1026.9267207128369
2016-04-01,814.9640977053978,68.24473925150015,247.45521277834067,744.2507217406888,203.27774566427965,466.4724070873392,711.8135465340782,76.2725924745166,229.2690228040276,1015.1876489169606
2016-04-04,819.1590086483056,67.58325533291959,246.62753474800877,744.2932594879879,204.63602707413688,476.3192527965656,712.782959447285,76.6801583052227,228.37062708553685,1001.9582673400354
2016-04-05,816.3008332936238,67.16781215103146,247.57011476679045,751.0133578919891,201.62225928689148,474.143885008385,704.0870276099894,76.76749697392418,228.41442714847716,1000.7098005134048
2016-04-06,806.7125699406836,67.89578696028224,245.2827284013536,742.5492559313489,193.55737867988185,468.6859205049464,692.8251842575688,74.40945024467868,227.1654232227888,1002.36103450942
2016-04-07,801.1807535973228,68.39567101250488,244.7769324096217,744.2080413193637,190.37388371400607,461.2053035017902,689.9454205012048,73.85634123984974,229.64153434076172,1000.629272988865
2016-04-08,794.2201120048383,69.64294128323348,244.45504238918977,734.1277157736974,189.9918689461215,449.4117918429701,682.5609485516238,77.14593927856076,231.05487153542248,996.1995515804928
2016-04-11,794.6349198702983,70.17677679479429,246.9264189823361,738.2533250783183,191.1803718391451,452.9422924054615,693.3381295223746,78.6015093346041,229.09372348952124,1013.6365352103458
2016-04-12,802.102795901513,71.56478546621481,246.213765557936,743.8252768571192,196.019333546997,456.0529380608425,704.1725510964972,79.35843719822695,231.7122580915777,1016.8589886780952
2016-04-13,807.6344720373324,72.99161657356433,249.42074586876012,765.2621146109032,207.3101616329052,456.0719361313728,714.4936298435832,80.26087479123606,234.4403259570733,1024.9133126564718
2016-04-18,817.3611358114739,73.10519062308538,251.04147590609543,769.8132665558495,207.09792023495416,483.9144533693709,716.7460097290781,81.45447570301081,233.7610796240284,1028.336430843795
2016-04-20,818.4675055314403,72.01420306745666,252.8805942501029,770.7064414808461,203.40505102937303,475.72763150745584,723.0184870511689,82.53158970243612,234.2869537176954,1020.8454188881118
2016-04-21,825.1517895522423,70.0806756558951,254.06454973929812,771.472107423974,218.8556827449416,477.46433584515,727.0387146770228,83.02649895862433,230.5180305732545,993.6625722569972
2016-04-22,823.953048960577,68.10350994618557,253.0760026857713,769.260298755256,218.1765662628811,468.87683143261415,723.6173558968976,83.84161256196539,229.5319751102849,980.7753450039404
2016-04-25,802.4715339679597,68.13747759136903,252.88062489280816,756.2451106640561,216.77580910304115,467.4647069975609,728.521246460951,83.75429198687563,228.86364076735003,989.4941605665136
2016-04-26,811.3222167544944,69.22604062202093,256.3290170624458,762.1997689105278,216.22400644048952,473.0942973388626,731.8570398702973,82.4442602215981,224.36063214326785,1004.173380680807
2016-04-27,821.4640210484699,68.34955526887329,258.6278941208841,760.4982962900381,213.0829181178172,474.1629807202274,734.8791502690208,82.24048012707567,224.80985052776592,1012.6709212839328
2016-04-28,824.6906596494761,68.33256473147904,261.317585121566,762.8803557780304,210.5361284455446,473.1131661889328,731.5434717340615,82.35691504693754,223.33075393210572,1022.8996454781612
2016-04-29,807.6345297280844,67.7812610072049,261.1567365166661,748.0360821233747,207.4799768856008,466.98758969342254,721.963512543348,81.8329231972475,218.80586056140277,1023.705242442088
2016-05-02,799.797889501946,68.91496860469606,259.77729417967146,737.5303221337939,195.67973830962777,462.2549344936126,716.2041982572587,81.68735442518751,217.45825688026343,1018.872501863158
2016-05-03,817.6839017450656,69.16489844434369,260.92680096839536,739.2316649960295,195.2552541814703,462.6555814040923,731.6860666420382,82.3860541770945,218.0170304350802,1018.8723749785474
2016-05-04,810.4002212803941,68.3296657293377,260.81185082300414,728.087854832775,187.4450269135246,455.327698189322,717.2877949454253,81.13424849186984,215.5518696772571,1004.3948925260314
2016-05-05,807.1273971285416,69.73030098894101,260.8693141169896,733.1919594541517,186.6810287344692,457.6177605427623,731.315205314651,81.94935782914038,215.4970929472805,1002.743352432941
2016-05-06,820.541763995333,70.66209751287745,260.2946065302628,728.5982356305981,186.97815228227137,454.1063236839127,725.5560334060684,81.77468510245198,214.039908632438,1000.4684645436176
2016-05-09,842.5766455585192,72.31216126734816,263.21426082633224,739.8271135668398,191.8595331290921,458.59094508507934,739.5264803088539,84.30741699723262,216.0558804020642,1014.0399386186824
2016-05-10,837.3675098171929,72.42865725011711,263.80037925866674,738.2959483727944,193.1329253288304,464.3541098834013,754.2383301285,83.4922919303866,215.77102846337823,1020.4632808561626
2016-05-11,847.2786858519046,72.7678930246956,263.2257615995198,737.3602179597285,192.3264311635447,463.6099374837463,760.6819831435841,83.60873784521938,214.90547666995272,1017.1003712438364
2016-05-12,861.0157969228314,74.69022748085888,264.83493418496795,733.2769959998717,197.71716997545175,462.9608549259911,764.0463393563174,83.14294116443946,217.8526926229648,1034.9412034186091
2016-05-13,874.0153738864876,75.8064522437004,263.91536565509193,725.5784078678665,195.6372807637032,461.8160308629342,749.8477042087013,82.50250549521891,217.0528672730645,1033.3704829773974
2016-05-16,883.0506584633479,76.27284362171294,268.0304373974539,721.792912204579,193.302732251423,467.0257866999495,739.0133670916131,82.32782056637565,215.2889306761971,1032.8867849189032
2016-05-17,896.142407010221,75.94233666477838,268.80056995339856,723.3666318845455,193.1329257844209,467.8273017668101,746.4262419076282,82.44426720488092,215.4204069516321,1043.538845177871
2016-05-18,895.2203629882559,75.90350970967077,264.6050174948003,709.9261478974983,193.09048001060023,463.3426516818381,748.251028783897,80.37733688770113,213.0976736908124,1033.309940095347
2016-05-19,893.2381118146843,75.90351417851285,262.6969221213163,705.9279890302765,193.9818605785541,464.1632455237458,745.8561228612989,79.183760824193,212.96623520044,1030.9542571577713
2016-05-20,887.8447524194438,76.12869767215379,264.0303113718407,698.3995369171778,192.11420761771643,465.4419418810796,729.7186902784249,79.99887862949906,209.1534750065956,1033.2896623651054
2016-05-23,885.0788576044481,76.04911417128592,264.3636574282708,702.4401942394011,190.07674403956037,459.9649251940557,721.8209848355242,80.3482141043967,206.1295559751392,1025.2755424054217
2016-05-24,887.2917028089676,75.17553853822457,262.9153735395575,701.3344089828088,191.18038256612604,454.8506086056821,711.9846423515639,81.68734817335262,206.8526798286912,1002.059167583542
2016-05-25,908.127972997761,73.76812213270557,270.340818262495,715.7958348375604,200.00931709433613,462.9990543870996,740.5245624072933,82.67714824629807,208.78097655323984,1020.0603442251904
2016-05-26,921.4961709722857,72.99161542975209,273.31793520104526,726.4716019814338,206.2914535918366,473.1897177722678,846.7291943593146,82.96828543834926,208.69331802934883,1032.9273066546616
2016-05-27,923.6167479693,75.1250643566867,273.5707853498351,736.6372989696614,210.7059221782709,480.70847238911415,848.1262247649013,82.50249062038458,214.06186105543125,1038.9480990828044
2016-05-30,925.8754933659516,74.93289567869591,274.7202608367603,737.7005425441436,209.3476271490712,485.4794199907378,853.3153239543586,84.88963419645164,215.0698205479212,1063.9561641602943
2016-05-31,917.8083683827656,75.22408430778486,272.6283061354556,731.4906229230623,211.3850546575472,483.4754679516677,847.9836929762038,86.14143843617912,213.20724207015584,1065.990460376224
2016-06-01,945.0061928250924,74.92318382328621,271.9500884351139,734.4679120302924,208.3713449119519,484.1435213716194,846.3014834292005,84.54030384364465,211.69530762215885,1065.1850585068853
2016-06-02,948.6938918238104,77.65064594879252,271.409854286285,743.4424348331061,205.7820674746376,486.5860465547119,845.4747016439907,84.97698783760268,209.7341617778392,1068.9299987915017
2016-06-03,951.552017403614,78.57275242901308,272.42136687288314,755.3944732917985,209.1778086791641,488.26556795003097,847.3278786457975,86.9274553399712,210.99409788448816,1070.4203989049115
2016-06-06,951.7823626140008,77.1561114953666,271.8236759128697,758.7971836440909,208.83827505037348,487.3875716039832,840.1430396389769,86.37433547248897,211.01601386441845,1073.7941747345992
2016-06-07,956.484398697716,76.2335319737169,271.2719052101155,764.5816279571848,216.35133728638968,485.6700696734692,855.3396059374461,86.86923890133194,210.56683910355216,1073.794135809056
2016-06-08,948.694014969426,76.26944365324923,270.81218527598486,772.4076764701381,221.74207698837043,482.4067681742365,863.7219102348694,87.13123898311619,209.9203986872168,1069.54186719138
2016-06-09,939.4743143001376,75.61038859058655,267.63962549615775,764.7516734440562,220.0866404716617,473.467443845082,863.1516209520864,88.6741707997957,213.9632157236057,1067.0400697104462
2016-06-10,921.0352997373468,75.19301581702604,269.59369844056977,752.6722265722358,218.7283535632952,459.4710276870901,858.1906536879726,88.93618718851127,215.705298154977,1059.2476463582807
2016-06-13,918.7303580479596,73.36967463432033,267.81198370217646,749.3972924555852,210.87567532136495,457.5018683834678,840.4566341580542,87.71348664210764,215.49710287910304,1038.94368202442
2016-06-14,921.035206736252,73.20516648152703,265.9843920673636,744.5058586970162,210.06921773733373,456.5365451645471,840.0861210378312,86.84011881782848,215.92440065114968,1041.222601190157
2016-06-15,923.8012014584368,74.62131019908537,269.1798851762473,745.6967275544512,211.55485676888492,460.4941550407236,865.0333145545073,90.246202615397,216.1654074059292,1043.6435850703538
2016-06-16,935.2192862121668,74.34469040952234,268.7085349526477,749.311938433478,211.14348610553773,459.2778682226274,860.471675360459,89.9550795272405,215.54093059324077,1043.561969972166
2016-06-17,940.6415955514256,74.25198798431401,270.8121849646935,752.5872615603572,209.84388844958644,460.5327673019015,856.9647300656112,89.16905641800612,214.44530021688112,1061.9937651556015
2016-06-20,924.0968495886914,73.76810995289513,271.09948205393067,750.5881074534188,207.46128272050757,467.88828710576496,861.041854964904,90.21709232564584,217.50207728233312,1085.594527717392
2016-06-21,918.5356163338918,74.59316328949618,270.22593964332174,747.7382162346712,208.8041908979475,469.04659478626496,861.5550378875923,90.01329932601391,217.84172669278004,1084.3733400771596
2016-06-22,917.0989283546116,74.20296493380329,270.1223994542837,746.3153762706394,209.973831515667,467.9460896990755,857.0502344659733,89.28551397284461,216.03397104875097,1089.540845662896
2016-06-23,917.6087980682104,75.12749560666134,273.9960905131481,750.8307615511152,209.19406862999207,469.0658319095799,859.8728186116924,87.2767972773774,215.1793688345828,1082.1356900291398
2016-06-24,920.3893891901496,74.03891765013019,269.4097847666018,741.5420659605389,201.786274308652,462.9459847192153,837.0923498423248,87.30591493127582,211.4323694871628,1055.1580308162809
2016-06-27,920.3429889887602,74.85523782379435,268.74309591562474,751.5616982538387,203.0859005178632,456.8455194046316,837.8905518667375,88.15014995095527,210.00805916554052,1036.359846207601
2016-06-28,912.9742075719583,75.36917125266193,269.6856887964386,765.408739938967,202.91264101376905,452.7141311640557,850.4925974187896,87.71348578460164,210.69830625669405,1018.4160849678132
2016-06-29,926.228823400938,75.15370114362891,271.06471321000714,769.0208946414064,206.46489636887685,455.5713620513893,851.3479772493475,88.79061154914604,212.31981066075215,1022.3221192985324
2016-06-30,935.2193701364034,77.89331587230184,273.4984225126117,776.5463985875984,210.36371008229304,457.3473672047505,858.1336918344452,91.41066510071836,214.1933205558365,1042.8298939299857
2016-07-01,937.1657645328904,79.98017723589979,274.65739750770774,777.9655121950218,210.23376758453745,455.6098725977039,880.9996859319594,91.7600011500267,214.03992015284405,1043.5214900053309
2016-07-04,942.6808918386968,80.38639015099167,273.38252376145164,776.4173409660142,215.69211088827225,461.24709153876734,899.2470870970242,91.99290226266535,217.7211819808993,1027.754305532172
2016-07-05,931.3727852480184,79.78604443424058,272.177346917462,770.7841282215983,217.5548883136161,458.5057338363405,902.0982980622472,90.77021487010576,219.7590571609281,1016.0354637422632
2016-07-07,924.0968166369092,79.5914408532655,275.5264905648139,791.2534300289383,214.04595840817305,452.1349417817698,902.0696445487127,89.75128092652763,219.2331656313881,1013.9197509471552
2016-07-08,939.761185537275,79.96999348399127,274.7963962256904,796.6717729031426,211.8365917687495,450.59056788625264,887.3577338672824,89.92596819850125,216.7132204856403,993.656309485653
2016-07-11,957.464429547196,84.59068673202262,278.5743482976804,804.0685163962385,217.20833299192904,455.1079641352461,895.939769372101,92.40046879181286,218.0170309850437,1005.7615442738288
2016-07-12,962.0063011184252,84.54215220288224,280.42857555645577,803.2082373006197,227.1720176882051,455.7449914348923,896.2534003203898,92.77890955242049,220.2192095825254,1007.0634901081422
2016-07-13,953.7570352766878,84.97895097792849,278.5859454372461,799.6390729730908,231.93725030911187,461.71042201327873,895.1413403817704,92.80802874257886,222.78296620969223,1016.9305216886196
2016-07-14,950.5129068725612,84.72972565801822,278.6323307279792,804.1542828334888,233.58344580166917,461.8069237751738,895.7971433564715,92.69158725560042,222.2132342353048,1029.035717874533
2016-07-15,956.0740970884344,85.33978611046835,284.1602682913448,818.3022784167072,233.80005016543652,459.4324167484583,909.511234718111,91.26511938535624,223.7251967489848,1028.5476281265085
2016-07-18,968.494393852204,85.83520461702739,287.0574693046532,814.1308790901354,235.0130022750565,418.8908536026466,914.4435883133382,91.29421547156952,227.614636785386,1004.622591062012
2016-07-19,961.6353312976833,85.77694160791205,285.2611723557001,779.9867253296278,234.36318446545505,420.859905344545,902.9534452536784,91.17776747435089,224.1524703481633,1006.168391628474
2016-07-20,960.6158705839912,85.02892790684066,287.0575050558827,782.9109828418219,232.37046693299004,420.8213987779631,904.3790027449012,91.99289624537168,225.32478807701335,1018.2531636782896
2016-07-21,971.3676965903431,85.32957349092415,287.38198512031573,785.7921637429886,233.0636008280326,419.7788412912904,898.1066121580475,92.08023137114422,224.60168541038655,1025.1697274885844
2016-07-22,976.9288134423418,86.21310051841817,286.16507636902594,786.9531797106223,229.0781184854608,416.96025790668295,899.7601166296676,91.46889284614856,223.0239895097968,1027.0010798060543
