Date,Price,Close,High,Low,Open,Volume
2015-12-01,778.68505859375,781.8197357031681,766.7457574114808,777.2099495256731,720255,0
2015-12-02,782.3267211914062,799.5212443896706,778.8693819106666,781.7735694152071,980956,0
2015-12-03,776.65673828125,782.9260357487007,773.5220614116249,782.7416330613463,540473,0
2015-12-04,769.5577392578125,775.8270373965548,764.7174636234312,775.8270373965548,779530,0
2015-12-07,803.4396362304688,805.6522998108288,775.3660274311858,776.28798465762,1602605,0
2015-12-08,793.5745849609375,808.9251934000652,790.3016484643687,805.8366033086467,1058074,0
2015-12-09,774.4439697265625,798.8297464562403,771.6320118051289,798.8297464562403,751034,0
2015-12-10,792.145751953125,793.989666619556,776.4724772884614,778.5929679004951,636140,0
2015-12-11,791.4080200195312,796.1560654586672,782.5111112387023,793.7589994381128,780634,0
2015-12-14,807.1275024414062,809.8472876394555,786.4295504969438,792.8832513802715,889790,0
2015-12-15,809.9855346679688,811.322383941324,798.8298743974976,809.9394480596059,861784,0
2015-12-16,798.8758544921875,814.9640176921773,792.0533492099634,811.3222757681766,900351,0
2015-12-17,807.7266845703125,809.9394043704266,796.5710249015921,803.4857039371961,716229,0
2015-12-18,810.8152465820312,816.761881598815,800.2588257029037,806.2515473239508,1098597,0
2015-12-21,805.3294067382812,815.0099548444655,799.0601106476813,810.4001700319968,896692,0
2015-12-22,812.1983032226562,817.7761336918976,805.375796622253,805.7906886659736,663204,0
2015-12-23,810.354248046875,814.9640337957374,806.4820167634708,814.0420766459649,350212,0
2015-12-24,812.9818725585938,814.9180165008629,805.3757254260729,811.7833394163148,403140,0
2015-12-28,812.2904663085938,817.0846555134999,808.3260611807741,813.1663369962279,633270,0
2015-12-29,811.4146118164062,815.9322251763889,810.0316758415311,814.7336919191922,602111,0
2015-12-30,809.6167602539062,814.0882302898118,806.7125724842416,812.3826319309951,450359,0
2015-12-31,814.59521484375,817.7298916094253,806.7124925989993,811.2761916686333,526825,0
2016-01-01,810.169921875,816.4853064386468,808.4643234955637,813.1662828947368,294006,0
2016-01-04,812.059814453125,822.8006373359265,803.6700272275814,807.8188342390297,709103,0
2016-01-05,830.3607177734375,834.3712088098264,812.5208134131542,812.5208134131542,1372748,0
2016-01-06,817.2229614257812,840.7328722362337,815.0102414290159,833.9103658060462,1716479,0
2016-01-07,804.2693481445312,821.970937798092,801.180814005475,814.0882149215586,990333,0
2016-01-08,806.34375,813.1201692283673,798.9680923507092,810.4003842158309,886022,0
2016-01-11,805.65234375,815.0102326173952,794.3583671102227,802.102830743364,801102,0
2016-01-12,804.776611328125,816.3932516892872,802.2873151730724,813.1664008920964,998419,0
